name,uniprot_id,database,entrez_id,SYMBOL
Methotrexate,Q92820,promiscuous,8836,GGH
Methotrexate,P08684,promiscuous,1576,CYP3A4
Methotrexate,O15438,promiscuous,8714,ABCC3
Methotrexate,Q5T3U5,promiscuous,89845,ABCC10
Methotrexate,Q92887,promiscuous,1244,ABCC2
Methotrexate,P08183,promiscuous,5243,ABCB1
Methotrexate,P46721,promiscuous,6579,SLCO1A2
Methotrexate,P53985,promiscuous,6566,SLC16A1
Methotrexate,Q9NYB5,promiscuous,53919,SLCO1C1
Methotrexate,Q9UIG8,promiscuous,28232,SLCO3A1
Methotrexate,Q9Y694,promiscuous,10864,SLC22A7
Methotrexate,Q9Y6L6,promiscuous,10599,SLCO1B1
Methotrexate,Q6ZQN7,promiscuous,353189,SLCO4C1
Methotrexate,P02768,promiscuous,213,ALB
Fulvestrant,O75469,promiscuous,8856,NR1I2
Fulvestrant,P03372,promiscuous,2099,ESR1
Fulvestrant,P06401,promiscuous,5241,PGR
Fulvestrant,P11474,promiscuous,2101,ESRRA
Fulvestrant,P34913,promiscuous,2053,EPHX2
Fulvestrant,Q92731,promiscuous,2100,ESR2
Fulvestrant,Q96RI1,promiscuous,9971,NR1H4
Fulvestrant,P08684,promiscuous,1576,CYP3A4
Fulvestrant,P22309,promiscuous,54658,UGT1A1
Exemestane,P11511,promiscuous,1588,CYP19A1
Exemestane,P08684,promiscuous,1576,CYP3A4
Letrozole,P08684,promiscuous,1576,CYP3A4
Letrozole,P11511,promiscuous,1588,CYP19A1
Letrozole,P15538,promiscuous,1584,CYP11B1
Letrozole,P16473,promiscuous,7253,TSHR
Letrozole,P19099,promiscuous,1585,CYP11B2
Letrozole,P33261,promiscuous,1557,CYP2C19
Letrozole,P11509,promiscuous,1548,CYP2A6
Capecitabine,P04818,promiscuous,7298,TYMS
Capecitabine,P23141,promiscuous,1066,CES1
Capecitabine,P19971,promiscuous,1890,TYMP
Capecitabine,Q12882,promiscuous,1806,DPYD
Capecitabine,P32320,promiscuous,978,CDA
Capecitabine,P11712,promiscuous,1559,CYP2C9
Anastrozole,P11511,promiscuous,1588,CYP19A1
Anastrozole,P22310,promiscuous,54657,UGT1A4
Anastrozole,P05177,promiscuous,1544,CYP1A2
Anastrozole,P11712,promiscuous,1559,CYP2C9
Anastrozole,P08684,promiscuous,1576,CYP3A4
Paclitaxel,O00255,promiscuous,4221,MEN1
Paclitaxel,O15118,promiscuous,4864,NPC1
Paclitaxel,O75469,promiscuous,8856,NR1I2
Paclitaxel,O75496,promiscuous,51053,GMNN
Paclitaxel,O75604,promiscuous,9099,USP2
Paclitaxel,O95342,promiscuous,8647,ABCB11
Paclitaxel,P02545,promiscuous,4000,LMNA
Paclitaxel,P04350,promiscuous,10382,TUBB4A
Paclitaxel,P04626,promiscuous,2064,ERBB2
Paclitaxel,P04637,promiscuous,7157,TP53
Paclitaxel,P05106,promiscuous,3690,ITGB3
Paclitaxel,P05177,promiscuous,1544,CYP1A2
Paclitaxel,P06241,promiscuous,2534,FYN
Paclitaxel,P06756,promiscuous,3685,ITGAV
Paclitaxel,P07437,promiscuous,203068,TUBB
Paclitaxel,P08183,promiscuous,5243,ABCB1
Paclitaxel,P08684,promiscuous,1576,CYP3A4
Paclitaxel,P10415,promiscuous,596,BCL2
Paclitaxel,P10636,promiscuous,4137,MAPT
Paclitaxel,P10828,promiscuous,7068,THRB
Paclitaxel,P11137,promiscuous,4133,MAP2
Paclitaxel,P11712,promiscuous,1559,CYP2C9
Paclitaxel,P21452,promiscuous,6865,TACR2
Paclitaxel,P27816,promiscuous,4134,MAP4
Paclitaxel,P32238,promiscuous,886,CCKAR
Paclitaxel,P33032,promiscuous,4161,MC5R
Paclitaxel,P40225,promiscuous,7066,THPO
Paclitaxel,P41143,promiscuous,4985,OPRD1
Paclitaxel,P42345,promiscuous,2475,MTOR
Paclitaxel,P46063,promiscuous,5965,RECQL
Paclitaxel,P51151,promiscuous,9367,RAB9A
Paclitaxel,P54132,promiscuous,641,BLM
Paclitaxel,P68363,promiscuous,10376,TUBA1B
Paclitaxel,P68366,promiscuous,7277,TUBA4A
Paclitaxel,P68371,promiscuous,10383,TUBB4B
Paclitaxel,Q01453,promiscuous,5376,PMP22
Paclitaxel,Q03164,promiscuous,4297,KMT2A
Paclitaxel,Q12866,promiscuous,10461,MERTK
Paclitaxel,Q13509,promiscuous,10381,TUBB3
Paclitaxel,Q13748,promiscuous,7278,TUBA3C
Paclitaxel,Q13748,promiscuous,113457,TUBA3D
Paclitaxel,Q13885,promiscuous,7280,TUBB2A
Paclitaxel,Q16637,promiscuous,6607,SMN2
Paclitaxel,Q16665,promiscuous,3091,HIF1A
Paclitaxel,Q3ZCM7,promiscuous,347688,TUBB8
Paclitaxel,Q6PEY2,promiscuous,112714,TUBA3E
Paclitaxel,Q6W5P4,promiscuous,387129,NPSR1
Paclitaxel,Q71U36,promiscuous,7846,TUBA1A
Paclitaxel,Q99714,promiscuous,3028,HSD17B10
Paclitaxel,Q9BQE3,promiscuous,84790,TUBA1C
Paclitaxel,Q9BUF5,promiscuous,84617,TUBB6
Paclitaxel,Q9BVA1,promiscuous,347733,TUBB2B
Paclitaxel,Q9H4B7,promiscuous,81027,TUBB1
Paclitaxel,Q9NPD5,promiscuous,28234,SLCO1B3
Paclitaxel,Q9Y6L6,promiscuous,10599,SLCO1B1
Paclitaxel,P20815,promiscuous,1577,CYP3A5
Paclitaxel,P24462,promiscuous,1551,CYP3A7
Paclitaxel,P10632,promiscuous,1558,CYP2C8
Paclitaxel,P11511,promiscuous,1588,CYP19A1
Paclitaxel,Q16678,promiscuous,1545,CYP1B1
Paclitaxel,P33527,promiscuous,4363,ABCC1
Paclitaxel,Q5T3U5,promiscuous,89845,ABCC10
Paclitaxel,Q9UNQ0,promiscuous,9429,ABCG2
Paclitaxel,Q92887,promiscuous,1244,ABCC2
Docetaxel,O75469,promiscuous,8856,NR1I2
Docetaxel,P00533,promiscuous,1956,EGFR
Docetaxel,P02768,promiscuous,213,ALB
Docetaxel,P04350,promiscuous,10382,TUBB4A
Docetaxel,P07437,promiscuous,203068,TUBB
Docetaxel,P08684,promiscuous,1576,CYP3A4
Docetaxel,P10415,promiscuous,596,BCL2
Docetaxel,P10636,promiscuous,4137,MAPT
Docetaxel,P11137,promiscuous,4133,MAP2
Docetaxel,P21452,promiscuous,6865,TACR2
Docetaxel,P27816,promiscuous,4134,MAP4
Docetaxel,P68363,promiscuous,10376,TUBA1B
Docetaxel,P68366,promiscuous,7277,TUBA4A
Docetaxel,P68371,promiscuous,10383,TUBB4B
Docetaxel,Q02643,promiscuous,2692,GHRHR
Docetaxel,Q13509,promiscuous,10381,TUBB3
Docetaxel,Q13748,promiscuous,7278,TUBA3C
Docetaxel,Q13748,promiscuous,113457,TUBA3D
Docetaxel,Q13885,promiscuous,7280,TUBB2A
Docetaxel,Q3ZCM7,promiscuous,347688,TUBB8
Docetaxel,Q6PEY2,promiscuous,112714,TUBA3E
Docetaxel,Q71U36,promiscuous,7846,TUBA1A
Docetaxel,Q9BQE3,promiscuous,84790,TUBA1C
Docetaxel,Q9BUF5,promiscuous,84617,TUBB6
Docetaxel,Q9BVA1,promiscuous,347733,TUBB2B
Docetaxel,Q9H4B7,promiscuous,81027,TUBB1
Docetaxel,P20815,promiscuous,1577,CYP3A5
Docetaxel,P24462,promiscuous,1551,CYP3A7
Docetaxel,Q16678,promiscuous,1545,CYP1B1
Docetaxel,P08183,promiscuous,5243,ABCB1
Docetaxel,Q5T3U5,promiscuous,89845,ABCC10
Docetaxel,Q9NPD5,promiscuous,28234,SLCO1B3
Docetaxel,Q9Y694,promiscuous,10864,SLC22A7
Docetaxel,Q9UNQ0,promiscuous,9429,ABCG2
Docetaxel,Q92887,promiscuous,1244,ABCC2
Docetaxel,P33527,promiscuous,4363,ABCC1
Everolimus,P15382,promiscuous,3753,KCNE1
Everolimus,P42345,promiscuous,2475,MTOR
Everolimus,P51787,promiscuous,3784,KCNQ1
Everolimus,Q12809,promiscuous,3757,KCNH2
Everolimus,Q14524,promiscuous,6331,SCN5A
Everolimus,Q9UK17,promiscuous,3752,KCND3
Everolimus,P08684,promiscuous,1576,CYP3A4
Everolimus,Q9Y6L6,promiscuous,10599,SLCO1B1
Everolimus,Q9NPD5,promiscuous,28234,SLCO1B3
Everolimus,P46721,promiscuous,6579,SLCO1A2
Thiotepa,P02545,promiscuous,4000,LMNA
Thiotepa,P08684,promiscuous,1576,CYP3A4
Thiotepa,P15428,promiscuous,3248,HPGD
Thiotepa,P20813,promiscuous,1555,CYP2B6
Thiotepa,P68871,promiscuous,3043,HBB
Thiotepa,Q16637,promiscuous,6607,SMN2
Thiotepa,Q9NUW8,promiscuous,55775,TDP1
Thiotepa,P06276,promiscuous,590,BCHE
Ixabepilone,Q13509,promiscuous,10381,TUBB3
Ixabepilone,P08684,promiscuous,1576,CYP3A4
Paclitaxel docosahexaenoic acid,P10415,promiscuous,596,BCL2
Trastuzumab emtansine,P04626,promiscuous,2064,ERBB2
Trastuzumab emtansine,P08684,promiscuous,1576,CYP3A4
Trastuzumab emtansine,P20815,promiscuous,1577,CYP3A5
Trastuzumab emtansine,P08183,promiscuous,5243,ABCB1
Pertuzumab,P04626,promiscuous,2064,ERBB2
Pembrolizumab,Q15116,promiscuous,5133,PDCD1
Palbociclib,O14757,promiscuous,1111,CHEK1
Palbociclib,O43293,promiscuous,1613,DAPK3
Palbociclib,O75116,promiscuous,9475,ROCK2
Palbociclib,O94806,promiscuous,23683,PRKD3
Palbociclib,O95819,promiscuous,9448,MAP4K4
Palbociclib,O96013,promiscuous,10298,PAK4
Palbociclib,P07949,promiscuous,5979,RET
Palbociclib,P08581,promiscuous,4233,MET
Palbociclib,P11802,promiscuous,1019,CDK4
Palbociclib,P20248,promiscuous,890,CCNA2
Palbociclib,P24385,promiscuous,595,CCND1
Palbociclib,P24864,promiscuous,898,CCNE1
Palbociclib,P24941,promiscuous,1017,CDK2
Palbociclib,P30279,promiscuous,894,CCND2
Palbociclib,P30281,promiscuous,896,CCND3
Palbociclib,P36888,promiscuous,2322,FLT3
Palbociclib,P45983,promiscuous,5599,MAPK8
Palbociclib,P45984,promiscuous,5601,MAPK9
Palbociclib,P49760,promiscuous,1196,CLK2
Palbociclib,P50750,promiscuous,1025,CDK9
Palbociclib,P51812,promiscuous,6197,RPS6KA3
Palbociclib,P51817,promiscuous,5613,PRKX
Palbociclib,P51955,promiscuous,4751,NEK2
Palbociclib,P52333,promiscuous,3718,JAK3
Palbociclib,Q00534,promiscuous,1021,CDK6
Palbociclib,Q00535,promiscuous,1020,CDK5
Palbociclib,Q04912,promiscuous,4486,MST1R
Palbociclib,Q12851,promiscuous,5871,MAP4K2
Palbociclib,Q13131,promiscuous,5562,PRKAA1
Palbociclib,Q13627,promiscuous,1859,DYRK1A
Palbociclib,Q5S007,promiscuous,120892,LRRK2
Palbociclib,Q7L7X3,promiscuous,57551,TAOK1
Palbociclib,Q9HAZ1,promiscuous,57396,CLK4
Palbociclib,Q9UM73,promiscuous,238,ALK
Palbociclib,Q9Y463,promiscuous,9149,DYRK1B
Palbociclib,Q9Y4K4,promiscuous,11183,MAP4K5
Palbociclib,P08684,promiscuous,1576,CYP3A4
Olaparib,O95271,promiscuous,8658,TNKS
Olaparib,P09874,promiscuous,142,PARP1
Olaparib,Q2NL67,promiscuous,56965,PARP6
Olaparib,Q9H2K2,promiscuous,80351,TNKS2
Olaparib,Q9UGN5,promiscuous,10038,PARP2
Olaparib,Q9Y6F1,promiscuous,10039,PARP3
Olaparib,P08684,promiscuous,1576,CYP3A4
Olaparib,P20813,promiscuous,1555,CYP2B6
Atezolizumab,Q9NZQ7,promiscuous,29126,CD274
Tucatinib,P04626,promiscuous,2064,ERBB2
Ribociclib,P06493,promiscuous,983,CDK1
Ribociclib,P11802,promiscuous,1019,CDK4
Ribociclib,P24941,promiscuous,1017,CDK2
Ribociclib,Q00534,promiscuous,1021,CDK6
Ribociclib,P08684,promiscuous,1576,CYP3A4
Neratinib,O00506,promiscuous,10494,STK25
Neratinib,O14733,promiscuous,5609,MAP2K7
Neratinib,O14757,promiscuous,1111,CHEK1
Neratinib,O14976,promiscuous,2580,GAK
Neratinib,O15197,promiscuous,2051,EPHB6
Neratinib,O43283,promiscuous,9175,MAP3K13
Neratinib,O60285,promiscuous,9891,NUAK1
Neratinib,O94768,promiscuous,9262,STK17B
Neratinib,O94804,promiscuous,6793,STK10
Neratinib,O94806,promiscuous,23683,PRKD3
Neratinib,O95819,promiscuous,9448,MAP4K4
Neratinib,O96017,promiscuous,11200,CHEK2
Neratinib,P00519,promiscuous,25,ABL1
Neratinib,P00533,promiscuous,1956,EGFR
Neratinib,P04626,promiscuous,2064,ERBB2
Neratinib,P06213,promiscuous,3643,INSR
Neratinib,P06239,promiscuous,3932,LCK
Neratinib,P06241,promiscuous,2534,FYN
Neratinib,P07332,promiscuous,2242,FES
Neratinib,P07333,promiscuous,1436,CSF1R
Neratinib,P07947,promiscuous,7525,YES1
Neratinib,P07948,promiscuous,4067,LYN
Neratinib,P08581,promiscuous,4233,MET
Neratinib,P08631,promiscuous,3055,HCK
Neratinib,P09769,promiscuous,2268,FGR
Neratinib,P0C1S8,promiscuous,494551,WEE2
Neratinib,P12931,promiscuous,6714,SRC
Neratinib,P14616,promiscuous,3645,INSRR
Neratinib,P16591,promiscuous,2241,FER
Neratinib,P21860,promiscuous,2065,ERBB3
Neratinib,P30291,promiscuous,7465,WEE1
Neratinib,P30530,promiscuous,558,AXL
Neratinib,P35590,promiscuous,7075,TIE1
Neratinib,P35968,promiscuous,3791,KDR
Neratinib,P36507,promiscuous,5605,MAP2K2
Neratinib,P36888,promiscuous,2322,FLT3
Neratinib,P41240,promiscuous,1445,CSK
Neratinib,P42681,promiscuous,7294,TXK
Neratinib,P43405,promiscuous,6850,SYK
Neratinib,P45983,promiscuous,5599,MAPK8
Neratinib,P49674,promiscuous,1454,CSNK1E
Neratinib,P50613,promiscuous,1022,CDK7
Neratinib,P51451,promiscuous,640,BLK
Neratinib,P51617,promiscuous,3654,IRAK1
Neratinib,P51955,promiscuous,4751,NEK2
Neratinib,P51956,promiscuous,4752,NEK3
Neratinib,P52333,promiscuous,3718,JAK3
Neratinib,P53779,promiscuous,5602,MAPK10
Neratinib,P57059,promiscuous,150094,SIK1
Neratinib,P78368,promiscuous,1455,CSNK1G2
Neratinib,P80192,promiscuous,4293,MAP3K9
Neratinib,Q00536,promiscuous,5127,CDK16
Neratinib,Q02750,promiscuous,5604,MAP2K1
Neratinib,Q02763,promiscuous,7010,TEK
Neratinib,Q02779,promiscuous,4294,MAP3K10
Neratinib,Q04912,promiscuous,4486,MST1R
Neratinib,Q05397,promiscuous,5747,PTK2
Neratinib,Q06187,promiscuous,695,BTK
Neratinib,Q07912,promiscuous,10188,TNK2
Neratinib,Q12851,promiscuous,5871,MAP4K2
Neratinib,Q12852,promiscuous,7786,MAP3K12
Neratinib,Q12866,promiscuous,10461,MERTK
Neratinib,Q13043,promiscuous,6789,STK4
Neratinib,Q13153,promiscuous,5058,PAK1
Neratinib,Q13163,promiscuous,5607,MAP2K5
Neratinib,Q13177,promiscuous,5062,PAK2
Neratinib,Q13188,promiscuous,6788,STK3
Neratinib,Q14289,promiscuous,2185,PTK2B
Neratinib,Q14680,promiscuous,9833,MELK
Neratinib,Q15139,promiscuous,5587,PRKD1
Neratinib,Q15303,promiscuous,2066,ERBB4
Neratinib,Q15349,promiscuous,6196,RPS6KA2
Neratinib,Q15418,promiscuous,6195,RPS6KA1
Neratinib,Q16584,promiscuous,4296,MAP3K11
Neratinib,Q56UN5,promiscuous,80122,MAP3K19
Neratinib,Q6XUX3,promiscuous,25778,DSTYK
Neratinib,Q8IU85,promiscuous,57118,CAMK1D
Neratinib,Q8IVH8,promiscuous,8491,MAP4K3
Neratinib,Q8N4C8,promiscuous,50488,MINK1
Neratinib,Q8NE63,promiscuous,147746,HIPK4
Neratinib,Q8TDR2,promiscuous,140901,STK35
Neratinib,Q92918,promiscuous,11184,MAP4K1
Neratinib,Q99759,promiscuous,4215,MAP3K3
Neratinib,Q9BYT3,promiscuous,65975,STK33
Neratinib,Q9BZL6,promiscuous,25865,PRKD2
Neratinib,Q9H093,promiscuous,81788,NUAK2
Neratinib,Q9H0K1,promiscuous,23235,SIK2
Neratinib,Q9H2G2,promiscuous,9748,SLK
Neratinib,Q9H2K8,promiscuous,51347,TAOK3
Neratinib,Q9NQU5,promiscuous,56924,PAK6
Neratinib,Q9NRP7,promiscuous,27148,STK36
Neratinib,Q9NY57,promiscuous,55351,STK32B
Neratinib,Q9NYL2,promiscuous,51776,MAP3K20
Neratinib,Q9P289,promiscuous,51765,STK26
Neratinib,Q9P2K8,promiscuous,440275,EIF2AK4
Neratinib,Q9UEE5,promiscuous,9263,STK17A
Neratinib,Q9UKE5,promiscuous,23043,TNIK
Neratinib,Q9Y2H9,promiscuous,22983,MAST1
Neratinib,Q9Y2U5,promiscuous,10746,MAP3K2
Neratinib,Q9Y4K4,promiscuous,11183,MAP4K5
Neratinib,Q9Y6E0,promiscuous,8428,STK24
Neratinib,Q9Y6M4,promiscuous,1456,CSNK1G3
Neratinib,Q9Y6R4,promiscuous,4216,MAP3K4
Neratinib,P08684,promiscuous,1576,CYP3A4
Neratinib,P31513,promiscuous,2328,FMO3
Neratinib,P08183,promiscuous,5243,ABCB1
Neratinib,P02768,promiscuous,213,ALB
Neratinib,P19652,promiscuous,5005,ORM2
Abemaciclib,O60563,promiscuous,904,CCNT1
Abemaciclib,P06493,promiscuous,983,CDK1
Abemaciclib,P11802,promiscuous,1019,CDK4
Abemaciclib,P14635,promiscuous,891,CCNB1
Abemaciclib,P24385,promiscuous,595,CCND1
Abemaciclib,P24864,promiscuous,898,CCNE1
Abemaciclib,P24941,promiscuous,1017,CDK2
Abemaciclib,P30281,promiscuous,896,CCND3
Abemaciclib,P50613,promiscuous,1022,CDK7
Abemaciclib,P50750,promiscuous,1025,CDK9
Abemaciclib,P51946,promiscuous,902,CCNH
Abemaciclib,P51948,promiscuous,4331,MNAT1
Abemaciclib,Q00534,promiscuous,1021,CDK6
Abemaciclib,Q00535,promiscuous,1020,CDK5
Abemaciclib,Q15078,promiscuous,8851,CDK5R1
Abemaciclib,P08684,promiscuous,1576,CYP3A4
Abemaciclib,Q96FL8,promiscuous,55244,SLC47A1
Abemaciclib,Q86VL8,promiscuous,146802,SLC47A2
Abemaciclib,P00480,promiscuous,5009,OTC
Abemaciclib,P08183,promiscuous,5243,ABCB1
Abemaciclib,Q9UNQ0,promiscuous,9429,ABCG2
Abemaciclib,P02768,promiscuous,213,ALB
Abemaciclib,P19652,promiscuous,5005,ORM2
Alpelisib,O00329,promiscuous,5293,PIK3CD
Alpelisib,P42336,promiscuous,5290,PIK3CA
Alpelisib,P42338,promiscuous,5291,PIK3CB
Alpelisib,P48736,promiscuous,5294,PIK3CG
Tamoxifen isopropyl bromide,P03372,promiscuous,2099,ESR1
Tamoxifen methyl iodide,P03372,promiscuous,2099,ESR1
Tamoxifen ethyl bromide,P03372,promiscuous,2099,ESR1
Tamoxifen butyl bromide,P03372,promiscuous,2099,ESR1
