uniprot_id,Taxon ID,...3,database,name,entrez_id
P10828,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7068
P10828,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,7068
P10828,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7068
P19838,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4790
P19838,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Andrographolide,4790
P19838,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,4790
P19838,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,4790
Q99714,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3028
Q99714,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3028
Q99714,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,3028
P51151,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9367
P51151,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,9367
P51151,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,9367
P51151,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,9367
Q16637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6606
Q16637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6607
Q16637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6606
Q16637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6607
Q16637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,6606
Q16637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,6607
P16473,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7253
P16473,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7253
Q9NUW8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,55775
Q9NUW8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,55775
Q9NUW8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,55775
P10636,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4137
P10636,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4137
P10636,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,4137
P10636,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4137
P10636,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,4137
P10636,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,4137
P33261,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1557
P33261,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1557
P33261,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1557
P33261,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,1557
Q16665,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3091
Q16665,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3091
Q16665,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,3091
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,216
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,216
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,216
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,216
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,216
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,216
P00352,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,216
P16050,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,246
P16050,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,246
P16050,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,246
P28482,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5594
P28482,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,5594
P28482,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5594
P28482,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,5594
P18054,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,239
Q03164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4297
Q03164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4297
Q03164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,4297
Q03164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4297
Q03164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,4297
Q03164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,4297
O15118,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4864
O15118,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4864
O15118,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,4864
O15118,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,4864
O15118,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4864
O75604,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9099
P42345,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2475
P42345,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2475
P15428,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3248
P15428,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3248
P15428,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,3248
P40225,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7066
P40225,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7066
P04637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7157
P04637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,7157
P04637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,7157
P04637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,7157
P04637,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7157
P10635,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1565
P10635,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1565
P10635,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,1565
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Narciclasine,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,1576
P08684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Tetrahydropalmatine,1576
P11712,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1559
P11712,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1559
P11712,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1559
P11712,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,1559
P11712,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,1559
Q96QE3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,79915
Q96QE3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,79915
Q96QE3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,79915
Q96QE3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,79915
Q96QE3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,79915
Q16236,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4780
Q16236,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4780
Q16236,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,4780
Q16236,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,4780
Q16236,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4780
Q92830,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2648
Q92830,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,2648
Q96KQ7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10919
Q96KQ7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,10919
Q96KQ7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,10919
Q96KQ7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,10919
Q96KQ7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,10919
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Gentiopicroside,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Oxymatrine,10951
P83916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,10951
O15296,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,247
O15296,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,247
O15296,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,247
P39748,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2237
P39748,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2237
P39748,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2237
P05177,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1544
P05177,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1544
P05177,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,1544
P11473,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7421
P11473,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7421
Q99700,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6311
Q99700,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6311
Q99700,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,6311
Q99700,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,6311
Q99700,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,6311
P49798,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5999
P49798,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5999
P49798,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5999
P11021,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3309
P11021,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3309
P11021,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,3309
O94956,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,11309
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Andrographolide,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Aconitine,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Paeoniflorin,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Dioscin,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Sennoside A,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ginsenoside Rg1,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,28234
Q9NPD5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Ginsenoside Rb1,28234
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Andrographolide,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Aconitine,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Paeoniflorin,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Sennoside A,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,10599
Q9Y6L6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,10599
Q9P0L2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4139
Q9UPE1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,26576
Q8TDX7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,140609
P42684,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,27
O14965,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6790
P78396,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8900
O96020,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9134
P48730,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1453
P53355,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1612
P54756,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2044
P22607,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2261
P22455,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2264
P06241,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2534
P08631,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3055
O15111,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1147
O14920,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3551
P53779,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5602
Q02750,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5604
Q02750,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5604
Q13043,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6789
Q9UBE8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,51701
P19784,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1459
P19784,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1459
Q9UIK4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,23604
Q15375,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2045
Q12851,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5871
P08069,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3480
P35968,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3791
Q14680,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9833
Q13188,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6788
Q13177,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5062
Q96GD4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9212
Q96GD4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Hesperidin,9212
