uniprot_id,Taxon ID,...3,database,name,entrez_id
Q00526,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1018
P16591,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2241
P34947,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2869
P06213,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3643
P53667,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3984
Q8N4C8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,50488
Q9UQB9,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6795
Q15078,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8851
Q15078,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,8851
Q8N568,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,166614
P29322,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2046
P43250,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2870
P43250,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,2870
Q15831,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6794
Q9Y6E0,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8428
O75914,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5063
P30530,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,558
P49760,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1196
Q16832,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4921
P54762,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2047
P52564,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5608
Q12866,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10461
Q07912,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10188
P49761,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1198
Q09013,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1760
P29323,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2048
Q8WTQ7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,131890
P51617,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3654
O94804,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6793
O14733,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5609
P08581,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4233
Q9UM73,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,238
Q13882,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5753
Q00534,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1021
P49840,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2931
Q9NWZ3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,51135
P06239,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3932
P06239,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3932
P06239,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,3932
Q15746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4638
P36896,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,91
Q06187,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,695
P50613,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1022
P41240,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1445
P41240,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1445
Q9UEE5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9263
P54753,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2049
P07332,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2242
P49841,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2932
P49841,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2932
P49841,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,2932
P14616,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3645
Q9HBH9,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2872
Q13131,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5562
P51451,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,640
P50750,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1025
Q14012,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8536
Q92630,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8445
P54760,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2050
P80192,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4293
O15146,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4593
O14757,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1111
O14757,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1111
Q13554,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,816
P00533,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1956
P09769,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2268
P09769,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2268
Q86Z02,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,204851
Q08881,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3702
P07948,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4067
P07948,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4067
Q5VT25,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8476
Q8NG66,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,79858
Q9UGI9,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,53632
P51813,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,660
Q15303,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2066
P17948,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2321
Q9H2X6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,28996
O60674,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3717
P27361,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5595
O60285,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9891
Q8TDC3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,84446
O96017,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,11200
Q13555,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,818
P21709,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2041
Q05397,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5747
P36888,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2322
P36888,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,2322
Q9H422,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10114
P52333,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3718
Q9Y5S2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9578
P51955,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4751
Q99683,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4217
Q8IWQ3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9024
Q9HCP0,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,53944
Q13557,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,817
P29317,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1969
P11362,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2260
O75582,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9252
O75582,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,9252
P51956,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4752
P78368,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1455
Q16566,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,814
P29320,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2042
P35916,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2324
Q8TF76,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,83903
P45983,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5599
P49137,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9261
P49137,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,9261
O75676,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8986
Q9HC98,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10783
P00519,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,25
P00519,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,25
O95067,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9133
P21802,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2263
P07333,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1436
P45984,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5601
P45984,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5601
Q16644,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7867
Q9Y6M4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1456
Q8IU85,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,57118
P54764,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2043
P17612,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5566
Q04759,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5588
Q9P1W9,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,11040
Q86V86,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,415116
Q06418,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7301
Q15418,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6195
Q15418,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6195
P57059,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,102724428
P57059,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,150094
Q86UE8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,11011
Q9BYP7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,65267
P31749,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,207
P31749,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Andrographolide,207
P31749,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,207
P31749,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,207
P41743,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5584
Q96SB4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6732
Q9BXA7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,83942
P07947,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7525
P53350,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5347
P53350,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5347
P51812,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6197
P78362,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6733
Q96PF2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,23617
P43403,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7535
P31751,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,208
Q15139,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5587
Q9H4B4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1263
Q15349,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6196
Q9BYT3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,65975
P42680,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7006
Q9Y243,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10000
Q9BZL6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,25865
P51817,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5613
Q9UK32,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,27330
O43293,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1613
O96013,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10298
P17252,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5578
P17252,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5578
P17252,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5578
P17252,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Acteoside,5578
Q9NYY3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10769
Q02763,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7010
P04049,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5894
Q9P286,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,57144
Q13976,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5592
Q14289,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2185
Q16539,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1432
Q16539,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1432
P43405,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6850
P43405,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6850
P04629,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4914
P10721,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,3815
P05771,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5579
O43353,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8767
Q15759,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5600
Q15759,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5600
O43318,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6885
Q16620,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4915
Q9NQU5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,106821730
Q9NQU5,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,56924
Q8IW41,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,8550
Q8IW41,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,8550
Q13464,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6093
P53778,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6300
P53778,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6300
P12931,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6714
P12931,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6714
Q7KZI7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2011
P05129,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5582
Q7L7X3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,57551
P42681,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7294
O00418,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,29904
Q16513,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5586
O75116,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9475
O75116,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,9475
O15264,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5603
O15264,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5603
Q9UL54,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9344
Q8IYT8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,9706
Q96RG2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,23178
