uniprot_id,Taxon ID,...3,database,name,entrez_id
Q05655,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5580
P42685,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,2444
P07949,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5979
O00141,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6446
O00141,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6446
Q9H2K8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,51347
Q6PHR2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,25989
P16234,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5156
Q02156,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5581
P15735,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5261
Q04912,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,4486
P09619,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5159
Q05513,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5590
Q9HBY8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,10110
Q9UHD2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,29110
Q86Y07,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7444
P23443,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6198
P23443,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6198
P11309,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5292
P11309,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5292
P08922,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,6098
Q96BR1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,23678
Q96BR1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,100533105
P36897,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,7046
Q9Y3S1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,65268
O15530,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5170
O15530,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5170
P24723,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,5583
P15289,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,410
P15289,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,410
P15289,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,410
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,328
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,328
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,328
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,328
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,328
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,328
P27695,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Sennoside A,328
P20711,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Chelerythrine,1644
P33527,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Schizandrin,4363
P33527,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Schisantherin A,4363
Q99685,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Puerarin,11343
P00915,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Puerarin,759
P00915,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,759
P00915,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,759
P00918,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Puerarin,760
P00918,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,760
P00918,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,760
P22748,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Puerarin,762
P22748,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,762
P22748,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,762
P43166,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Puerarin,766
P43166,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,766
P43166,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,766
O43570,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Puerarin,771
O43570,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,771
O43570,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,771
P10275,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Andrographolide,367
P10275,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,367
P10275,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,367
P10275,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,367
Q16445,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,2559
P04745,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,277
P04745,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,276
P04745,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,278
Q9Y3R4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,4759
Q9Y3R4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4759
P04798,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,1543
P04798,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1543
Q16678,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,1545
Q16678,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1545
P51649,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,7915
P51649,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Gastrodin,7915
P22309,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,54658
P22309,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54658
P22309,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,54658
O75874,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,3417
O75874,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3417
O75874,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rb1,3417
O75874,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,3417
O75874,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,3417
Q13332,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,5802
P18433,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,5786
P18031,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,5770
P18031,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5770
P18031,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,5770
P18031,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,5770
P29350,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Scutellarein,5777
Q9NY46,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,6328
P24046,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,2569
Q13951,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Strychnine,865
Q13951,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,865
Q13951,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,865
Q13951,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,865
P11388,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rb3,7153
P11388,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rd,7153
P11388,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Re,7153
P11388,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rb1,7153
P11387,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rb3,7150
P11387,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rd,7150
P11387,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Re,7150
P11387,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Ginsenoside Rb1,7150
P23219,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Salidroside,5742
P23219,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5742
P23219,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Phillyrin,5742
P23219,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,5742
P03372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2099
P03372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,2099
P03372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Isoalantolactone,2099
P03372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,2099
P03372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2099
P03372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Paeoniflorin,2099
P08183,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5243
P08183,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,5243
P11274,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,613
P35354,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5743
P35354,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,5743
Q96EB6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,23411
Q8IXJ6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,22933
Q9NTG7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,23410
P11511,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1588
P16083,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4835
Q92887,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1244
Q92887,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,1244
P11926,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4953
P14679,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,7299
P09960,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4048
Q07817,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,598
P07451,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,761
P07451,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,761
P35218,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,763
P35218,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,763
Q9Y2D0,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,11238
Q9Y2D0,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,11238
P23280,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,765
P23280,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,765
Q16790,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,768
Q16790,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,768
Q8N1Q1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,377677
Q9ULX7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,23632
Q9ULX7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,23632
P02545,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4000
P02545,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,4000
P02545,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4000
P02545,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,4000
Q04206,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5970
B2RXH2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,390245
B2RXH2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,390245
B2RXH2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,390245
B2RXH2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ferulic acid,390245
Q01453,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5376
P54132,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,641
P54132,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,641
P42858,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,3064
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5423
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,5423
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5423
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,5423
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,5423
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2548
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2548
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,2548
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,2548
P07711,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1514
P35869,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,196
P35869,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,196
Q92731,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2100
Q92731,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2100
P55789,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2671
Q99549,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,54737
Q99549,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54737
P28907,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,952
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,11201
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,11201
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,11201
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,11201
Q03181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5467
Q03181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,5467
Q03181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5467
P37231,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5468
P37231,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5468
Q9UBT6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,51426
Q9UBT6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,51426
P04150,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2908
P04150,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2908
P04150,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,2908
P23975,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6530
P21397,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4128
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,51053
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2740
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2740
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,2740
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,2740
P38398,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,672
P38398,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,672
P51449,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6097
P51449,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,6097
P51449,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6097
Q12778,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2308
